,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
52,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.029366583521670205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.054,0.07247132508399982,0.0742875900610882,0.02429732636127009,0.012562627703195786,0.1418938828298159,0.02806803926801236,0.07282801385772877,0.033490876735906124,0.0029670871081431465,0.043605360893230735,0.05712179606512971,0.02324112681661969,0.0,0.060354531869272754,0.025
59,0.24200000000000002,0.20624558832163337,0.17707314147596354,0.07170708050473697,0.030150306487669885,0.242229983838597,0.040946644953844764,0.1602965776193283,0.0546297513794444,0.019193887885859334,0.15111289273468304,0.17070252300170877,0.16203887228655212,0.034943497684602975,0.17489262796793104,0.12200000000000001
60,0.344,0.29818927360954334,0.21467734290723464,0.042096170876418676,0.06668486626764303,0.28948399460577795,0.05537860304915939,0.20092145746552156,0.07008895054249724,0.038545650648509136,0.17322977007297877,0.2379192757605308,0.2530737407588503,0.1280483595144027,0.27145953279341095,0.136
61,0.335,0.33048556930999645,0.21611851996305667,0.07016864167329519,0.0505148763953522,0.27184353560707814,0.04769012851431757,0.1779996155078184,0.07890015179791796,0.08292522111709504,0.18038600953634418,0.25562783043265674,0.2528645460948605,0.15410735708168258,0.29972186896898606,0.134
62,0.213,0.26016749173656417,0.14364896299607186,0.013421604183237946,0.021984598480592626,0.19432673326315805,0.028787536446493553,0.09207777355011527,0.0,0.03231340936766074,0.06316189711573461,0.2180619582217511,0.20826880902818481,0.10962430113855391,0.25634673985967166,0.0
63,0.13,0.149135085538443,0.06656067088210442,0.0,0.0,0.10473921186634515,0.0,0.023374735661625148,0.0,0.0,0.015507278716993578,0.13785666680551556,0.12615418724904598,0.052023664253632806,0.16532562396544037,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306236350334718,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.013474741820173481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.05379234217151311,0.0029813074242337778,0.0,0.0,0.0,0.0,0.006869047324370549,0.0,0.0,0.0038576596418540637,0.042
83,0.0,0.007862694328733582,0.012021432809289438,0.0,0.0,0.08766420257061582,0.030658214324157208,0.0,0.0,0.0,0.0,0.049460641793899675,0.016012507324258896,0.028244927553376993,0.03001956051712622,0.139
84,0.014,0.029422880499188387,0.01442571937114733,0.0,0.0,0.10387631880089727,0.03945370449007124,0.0,0.0,0.0,0.0,0.08976342103427362,0.05804886871642128,0.04722517524348227,0.047982741806567954,0.19
85,0.032,0.021985227020360217,0.024042865618578876,0.0,0.0,0.10514292019044251,0.06920197872579449,0.0013281099807741562,0.0,0.0,0.0,0.08187214380263921,0.10311597233506808,0.08739790890377154,0.05396542440460635,0.155
86,0.022999999999999996,0.006989303955334416,0.0,0.0,0.007537576621917473,0.06963880640815123,0.0468667966672425,0.0,0.0,0.0,0.0,0.03959238621571101,0.09916506644110683,0.08034188077880891,0.031543430931990156,0.0
87,0.0,0.0,0.0,0.0,0.0,0.03511322239304904,0.0,0.0,0.0,0.0,0.0,0.0,0.07125539418648379,0.0616927513180514,0.0147508259484216,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.004056213891098393,0.004917548049007167,0.010464112029897346,0.0028268708198317736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.036991514835821665,0.15702810694554922,0.13547217547448026,0.06062275002001459,0.12812245889289753,0.04039079021148429,0.09877952368256743,0.14400939467583715,0.0611037393089288,0.06756455716154623,0.034319463163742854,0.0018214779766853918,0.0115767844619029,0.04
107,0.049,0.006742586520145547,0.0868347989932648,0.27014053472774596,0.24262549880409448,0.1002780952520532,0.23162251926682179,0.16215670057677534,0.2418611253564617,0.2623582223784634,0.13344411048936064,0.19132510811591052,0.14323167937598857,0.05121116215085134,0.09762067142203729,0.133
108,0.088,0.032298930645103856,0.09209493122618634,0.24705621389109841,0.2862514585263666,0.12931385195912762,0.26692366151237956,0.23687560076903372,0.3259683224271467,0.28314890340655047,0.2104359343716047,0.26828990388015533,0.2320389743631878,0.12814846633213817,0.1788788592807484,0.18
109,0.127,0.0330804515727237,0.09665026838160787,0.12681069455491967,0.2571627936996597,0.11533072615651747,0.24716750014670041,0.3032658142422457,0.3055468830130097,0.2290059366009313,0.1614539882311837,0.27890464743321675,0.2660566520582731,0.21098459200087621,0.2706733245480078,0.16
110,0.085,0.019973127903513393,0.02353767364890346,0.1224171973172309,0.199514978929879,0.0653909440578144,0.17552538645134444,0.25867189001922586,0.23324480502168282,0.14904457876752164,0.07654859350558832,0.21142326025614422,0.17491430402592398,0.19786229062251198,0.2253208251160272,0.0
111,0.074,0.00960524230054693,0.006909170541878893,0.11176770126184243,0.0,0.004785986267095805,0.0,0.14284368391540633,0.13021312744882957,0.11095824272718077,0.00930404738922818,0.1398563983625112,0.10912963533989488,0.13422595105748736,0.1807168586845954,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01553593248315164,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.01643118366171194,0.02820434815978877,0.0001405347277459818,0.001019401658268705,0.028857001161633877,0.0,0.0,0.0006918398326105708,0.0,0.010204555570250507,0.0,0.0,0.0,0.0,0.0
130,0.168,0.19542398905721164,0.19355123444437275,0.16200000000000003,0.05462089413856363,0.13959260834307669,0.05145245962670503,0.15812497596923866,0.1572265584934951,0.15114017382389006,0.18079482921812506,0.08708599801973806,0.05126491603775046,0.0,0.07992471429549194,0.0
